Mood,Category,Cuisine,Food Name
Angry,healthy,Italian,Garden Salad
Angry,healthy,Italian,Herbed Chicken
Angry,healthy,Mexican,Salsa & Veggies
Angry,healthy,Mexican,Grilled Corn
Angry,healthy,Mexican,Black Bean Bowl
Angry,healthy,Continental,Protein Shake
Angry,healthy,Continental,Apple & PB
Angry,healthy,Continental,Celery & Hummus
Angry,healthy,Japanese,Edamame
Angry,healthy,Japanese,Cucumber Salad
Angry,healthy,Japanese,Tofu
Angry,adventurous,Indian,Bhut Jolokia Curry
Angry,adventurous,Indian,Pork Vindaloo
Angry,adventurous,Indian,Spicy Fish
Angry,adventurous,Chinese,Szechuan Hot Pot
Angry,adventurous,Chinese,Kung Pao Squid
Angry,adventurous,Chinese,Spicy Duck
Angry,adventurous,Italian,Angry Pasta
Angry,adventurous,Italian,Spicy Sausage
Angry,adventurous,Italian,Nduja
Angry,adventurous,Mexican,Habanero Tacos
Angry,adventurous,Mexican,Chilli Rellenos
Angry,adventurous,Mexican,Spicy Ceviche
Angry,adventurous,Continental,Ghost Pepper Wings
Angry,adventurous,Continental,Spicy Steak
Angry,adventurous,Continental,Peri Peri Chicken
Angry,adventurous,Japanese,Spicy Tuna Roll
Angry,adventurous,Japanese,Kimchi Ramen
Angry,adventurous,Japanese,Wasabi Sushi
Angry,veg,Indian,Paneer Chilli
Angry,veg,Indian,Masala Dosa
Angry,veg,Indian,Samosa
Angry,veg,Chinese,Veg Schezwan
Angry,veg,Chinese,Spicy Momos
Angry,veg,Chinese,Veg Manchurian
Angry,veg,Italian,Veggie Arrabbiata
Angry,veg,Italian,Spicy Mushroom Pizza
Angry,veg,Italian,Pesto
Angry,veg,Mexican,Spicy Veggie Wrap
Angry,veg,Mexican,Bean Taco
Angry,veg,Mexican,Nacho Bowl
Angry,veg,Continental,Veggie Wings
Angry,veg,Continental,Spicy Fries
Angry,veg,Continental,Falafel
Angry,veg,Japanese,Spicy Tofu
Angry,veg,Japanese,Wasabi Veg Roll
Angry,veg,Japanese,Veg Ramen
Angry,vegan,Indian,Spicy Aloo Gobi
Angry,vegan,Indian,Chana Masala
Angry,vegan,Indian,Vegan Samosa
Angry,vegan,Chinese,Spicy Tofu Bowl
Angry,vegan,Chinese,Vegan Chilli
Angry,vegan,Chinese,Vegan Noodles
Angry,vegan,Italian,Vegan Arrabbiata
Angry,vegan,Italian,Spicy Salad
Angry,vegan,Italian,Bruschetta
Angry,vegan,Mexican,Spicy Bean Tacos
Angry,vegan,Mexican,Chipotle Bowl
Angry,vegan,Mexican,Hot Salsa
Angry,vegan,Continental,Spicy Hummus
Angry,vegan,Continental,Roasted Seeds
Angry,vegan,Continental,Vegan Chilli
Angry,vegan,Japanese,Spicy Seaweed
Angry,vegan,Japanese,Tofu with Wasabi
Angry,vegan,Japanese,Vegan Ramen
Angry,drinks,Sweet,Energy Smoothie
Angry,drinks,Sweet,Cold Brew with Vanilla
Angry,drinks,Sweet,Fruit Juice
Angry,drinks,Non-Sweet,Iced Black Coffee
Angry,drinks,Non-Sweet,Ginger Lemon Tea
Angry,drinks,Non-Sweet,Sparkling Water
Angry,drinks,Non-Sweet,Cold Brew
Excited,comfort,Indian,Chicken Tikka
Excited,comfort,Indian,Butter Naan
Excited,comfort,Indian,Biryani
Excited,comfort,Chinese,Hakka Noodles
Excited,comfort,Chinese,Spring Rolls
Excited,comfort,Chinese,Sweet & Sour Pork
Excited,comfort,Italian,Party Pizza
Excited,comfort,Italian,Lasagna
Excited,comfort,Italian,Calzone
Excited,comfort,Mexican,Loaded Nachos
Excited,comfort,Mexican,Quesadilla
Excited,comfort,Mexican,Taco Tray
Excited,comfort,Continental,BBQ Ribs
Excited,comfort,Continental,Fried Chicken
Excited,comfort,Continental,Hot Dogs
Excited,comfort,Japanese,Takoyaki
Excited,comfort,Japanese,Yakitori
Excited,comfort,Japanese,Okonomiyaki
Excited,healthy,Indian,Fruit Platter
Excited,healthy,Indian,Coconut Water
Excited,healthy,Indian,Paneer Tikka
Excited,healthy,Chinese,Steam Buns
Excited,healthy,Chinese,Shrimp Salad
Excited,healthy,Chinese,Fruit Medley
Excited,healthy,Italian,Caprese Skewers
Excited,healthy,Italian,Fruit Salad
Excited,healthy,Italian,Smoothie
Excited,healthy,Mexican,Fruit Tacos
Excited,healthy,Mexican,Acai Bowl
Excited,healthy,Mexican,Yogurt
Excited,healthy,Continental,Protein Pancakes
Excited,healthy,Continental,Overnight Oats
Excited,healthy,Continental,Fruit Parfait
Excited,healthy,Japanese,Fruit Sushi
Excited,healthy,Japanese,Matcha Latte
Excited,healthy,Japanese,Edamame
Excited,adventurous,Indian,Keema Samosa
Excited,adventurous,Indian,Fish Moilee
Excited,adventurous,Indian,Prawn Ghee Roast
Excited,adventurous,Chinese,Dim Sum Platter
Excited,adventurous,Chinese,Peking Duck
Excited,adventurous,Chinese,Hot Pot
Excited,adventurous,Italian,Seafood Pasta
Excited,adventurous,Italian,Truffle Pizza
Excited,adventurous,Italian,Risotto
Excited,adventurous,Mexican,Lobster Tacos
Excited,adventurous,Mexican,Ceviche
Excited,adventurous,Mexican,Carnitas
Excited,adventurous,Continental,Shrimp Cocktail
Excited,adventurous,Continental,Charcuterie
Excited,adventurous,Continental,Fondue
Excited,adventurous,Japanese,Sushi Platter
Excited,adventurous,Japanese,Wagyu Beef
Excited,adventurous,Japanese,Unagi
Excited,veg,Indian,Veg Biryani
Excited,veg,Indian,Chole Bhature
Excited,veg,Indian,Paneer Tikka
Excited,veg,Chinese,Veg Manchurian
Excited,veg,Chinese,Veg Chowmein
Excited,veg,Chinese,Paneer Chilli
Excited,veg,Italian,Margherita Pizza
Excited,veg,Italian,Bruschetta
Excited,veg,Italian,Pesto Pasta
Excited,veg,Mexican,Veggie Nachos
Excited,veg,Mexican,Cheese Quesadilla
Excited,veg,Mexican,Bean Burrito
Excited,veg,Continental,Cheese Platter
Excited,veg,Continental,Veggie Burger
Excited,veg,Continental,Pasta
Excited,veg,Japanese,Veg Sushi
Excited,veg,Japanese,Tofu Tempura
Excited,veg,Japanese,Veg Ramen
Excited,vegan,Indian,Vegan Biryani
Excited,vegan,Indian,Aloo Gobi
Excited,vegan,Indian,Chana Masala
Excited,vegan,Chinese,Vegan Dim Sum
Excited,vegan,Chinese,Tofu Stir Fry
Excited,vegan,Chinese,Vegan Noodles
Excited,vegan,Italian,Vegan Pizza
Excited,vegan,Italian,Marinara Pasta
Excited,vegan,Italian,Salad
Excited,vegan,Mexican,Vegan Tacos
Excited,vegan,Mexican,Guacamole Bowl
Excited,vegan,Mexican,Vegan Chili
Excited,vegan,Continental,Acai Bowl
Excited,vegan,Continental,Rainbow Salad
Excited,vegan,Continental,Smoothie Bowl
Excited,vegan,Japanese,Vegan Sushi
Excited,vegan,Japanese,Seaweed Salad
Excited,vegan,Japanese,Tofu
Excited,drinks,Sweet,Virgin Mojito
Excited,drinks,Sweet,Fruit Punch
Excited,drinks,Sweet,Tropical Smoothie
Excited,drinks,Sweet,Sparkling Juice
Excited,drinks,Non-Sweet,Iced Matcha
Excited,drinks,Non-Sweet,Sparkling Water
Excited,drinks,Non-Sweet,Fresh Lime Soda
Excited,drinks,Non-Sweet,Matcha
Bored,comfort,Indian,Maggi
Bored,comfort,Indian,Bread Pakora
Bored,comfort,Indian,Aloo Chaat
Bored,comfort,Chinese,Instant Noodles
Bored,comfort,Chinese,Fried Rice
Bored,comfort,Chinese,Manchurian
Bored,comfort,Italian,Grilled Sandwich
Bored,comfort,Italian,Pizza Slice
Bored,comfort,Italian,Pasta
Bored,comfort,Mexican,Nachos
Bored,comfort,Mexican,Quesadilla
Bored,comfort,Mexican,Taco
Bored,comfort,Continental,French Fries
Bored,comfort,Continental,Nuggets
Bored,comfort,Continental,Burger
Bored,comfort,Japanese,Onigiri
Bored,comfort,Japanese,Cup Noodles
Bored,comfort,Japanese,Yakitori
Bored,healthy,Indian,Roasted Makhana
Bored,healthy,Indian,Bhel Puri
Bored,healthy,Indian,Fruit Skewers
Bored,healthy,Chinese,Tofu Bites
Bored,healthy,Chinese,Edamame
Bored,healthy,Chinese,Clear Soup
Bored,healthy,Italian,Apple & Cheese
Bored,healthy,Italian,Caprese Skewers
Bored,healthy,Italian,Yogurt
Bored,healthy,Mexican,Veggie Chips
Bored,healthy,Mexican,Guacamole & Veggies
Bored,healthy,Mexican,Corn
Bored,healthy,Continental,Trail Mix
Bored,healthy,Continental,Greek Yogurt
Bored,healthy,Continental,Granola Bar
Bored,healthy,Japanese,Seaweed Snack
Bored,healthy,Japanese,Miso Soup
Bored,healthy,Japanese,Cucumber Roll
Bored,adventurous,Indian,Vada Pav
Bored,adventurous,Indian,Pav Bhaji
Bored,adventurous,Indian,Misal Pav
Bored,adventurous,Chinese,Bao Buns
Bored,adventurous,Chinese,Dim Sum
Bored,adventurous,Chinese,Bubble Waffle
Bored,adventurous,Italian,Bruschetta
Bored,adventurous,Italian,Truffle Fries
Bored,adventurous,Italian,Arancini
Bored,adventurous,Mexican,Street Tacos
Bored,adventurous,Mexican,Elote
Bored,adventurous,Mexican,Churros
Bored,adventurous,Continental,Slider
Bored,adventurous,Continental,Spring Roll
Bored,adventurous,Continental,Falafel
Bored,adventurous,Japanese,Takoyaki
Bored,adventurous,Japanese,Mochi
Bored,adventurous,Japanese,Taiyaki
Bored,veg,Indian,Samosa
Bored,veg,Indian,Kachori
Bored,veg,Indian,Pani Puri
Bored,veg,Chinese,Veg Manchurian
Bored,veg,Chinese,Veg Chowmein
Bored,veg,Chinese,Paneer Chilli
Bored,veg,Italian,Garlic Bread
Bored,veg,Italian,Cheese Sandwich
Bored,veg,Italian,Veggie Pizza
Bored,veg,Mexican,Veggie Nachos
Bored,veg,Mexican,Corn Chaat
Bored,veg,Mexican,Bean Taco
Bored,veg,Continental,Popcorn
Bored,veg,Continental,French Fries
Bored,veg,Continental,Nuggets
Bored,veg,Japanese,Veg Gyoza
Bored,veg,Japanese,Edamame
Bored,veg,Japanese,Pickled Veg
Bored,vegan,Indian,Fruit Chaat
Bored,vegan,Indian,Jeera Aloo
Bored,vegan,Indian,Vegan Samosa
Bored,vegan,Chinese,Vegan Soup
Bored,vegan,Chinese,Fruit Skewers
Bored,vegan,Chinese,Tofu Bites
Bored,vegan,Italian,Vegan Pasta
Bored,vegan,Italian,Roasted Almonds
Bored,vegan,Italian,Salad
Bored,vegan,Mexican,Vegan Tacos
Bored,vegan,Mexican,Fruit Platter
Bored,vegan,Mexican,Guacamole
Bored,vegan,Continental,Fruit Chips
Bored,vegan,Continental,Energy Balls
Bored,vegan,Continental,Popcorn
Bored,vegan,Japanese,Seaweed
Bored,vegan,Japanese,Pickled Cucumber
Bored,vegan,Japanese,Tofu
Bored,drinks,Sweet,Bubble Tea
Bored,drinks,Sweet,Cold Coffee
Bored,drinks,Sweet,Masala Soda
Bored,drinks,Sweet,Lemonade
Bored,drinks,Non-Sweet,Jaljeera
Bored,drinks,Non-Sweet,Sparkling Water
Bored,drinks,Non-Sweet,Iced Black Tea
Bored,drinks,Non-Sweet,Iced Matcha
Anxious,comfort,Indian,Khichdi
Anxious,comfort,Indian,Dal Chawal
Anxious,comfort,Indian,Curd Rice
Anxious,comfort,Chinese,Wonton Soup
Anxious,comfort,Chinese,Congee
Anxious,comfort,Chinese,Plain Rice
Anxious,comfort,Italian,Spaghetti with Butter
Anxious,comfort,Italian,Tomato Soup
Anxious,comfort,Italian,Risotto
Anxious,comfort,Mexican,Cheese Quesadilla
Anxious,comfort,Mexican,Warm Bean Bowl
Anxious,comfort,Mexican,Soft Taco
Anxious,comfort,Continental,Mashed Potatoes
Anxious,comfort,Continental,Chicken Soup
Anxious,comfort,Continental,Toast
Anxious,comfort,Japanese,Miso Soup
Anxious,comfort,Japanese,Udon Noodles
Anxious,comfort,Japanese,Steamed Rice
Anxious,healthy,Indian,Warm Turmeric Milk
Anxious,healthy,Indian,Oats
Anxious,healthy,Indian,Banana
Anxious,healthy,Chinese,Ginger Tea
Anxious,healthy,Chinese,Clear Broth
Anxious,healthy,Chinese,Tofu
Anxious,healthy,Italian,Minestrone
Anxious,healthy,Italian,Baked Veggies
Anxious,healthy,Italian,Herb Tea
Anxious,healthy,Mexican,Oatmeal
Anxious,healthy,Mexican,Banana Bowl
Anxious,healthy,Mexican,Warm Seeds
Anxious,healthy,Continental,Chamomile Oatmeal
Anxious,healthy,Continental,Almonds
Anxious,healthy,Continental,Warm Milk
Anxious,healthy,Japanese,Green Tea
Anxious,healthy,Japanese,Soft Tofu
Anxious,healthy,Japanese,Congee
Anxious,adventurous,Indian,Idli Sambar
Anxious,adventurous,Indian,Upma
Anxious,adventurous,Indian,Poha
Anxious,adventurous,Chinese,Steamed Buns
Anxious,adventurous,Chinese,Soft Tofu
Anxious,adventurous,Chinese,Herbal Soup
Anxious,adventurous,Italian,Gnocchi
Anxious,adventurous,Italian,Panna Cotta
Anxious,adventurous,Italian,Polenta
Anxious,adventurous,Mexican,Tamales
Anxious,adventurous,Mexican,Atole
Anxious,adventurous,Mexican,Soft Enchilada
Anxious,adventurous,Continental,Porridge
Anxious,adventurous,Continental,Custard
Anxious,adventurous,Continental,Rice Pudding
Anxious,adventurous,Japanese,Custard Pudding
Anxious,adventurous,Japanese,Matcha Tea
Anxious,adventurous,Japanese,Steamed Fish
Anxious,veg,Indian,Dal Fry
Anxious,veg,Indian,Jeera Rice
Anxious,veg,Indian,Aloo Gobi
Anxious,veg,Chinese,Veg Soup
Anxious,veg,Chinese,Veg Momos
Anxious,veg,Chinese,Tofu Stir Fry
Anxious,veg,Italian,Tomato Basil Pasta
Anxious,veg,Italian,Mushroom Soup
Anxious,veg,Italian,Bruschetta
Anxious,veg,Mexican,Veggie Bean Bowl
Anxious,veg,Mexican,Guacamole
Anxious,veg,Mexican,Corn
Anxious,veg,Continental,Warm Veggie Soup
Anxious,veg,Continental,Toast with Jam
Anxious,veg,Continental,Potato Salad
Anxious,veg,Japanese,Veg Gyoza
Anxious,veg,Japanese,Edamame
Anxious,veg,Japanese,Rice
Anxious,vegan,Indian,Vegan Khichdi
Anxious,vegan,Indian,Fruit Chaat
